1239 	0.3102705171  	0.4259828248  	-0.05229979322  
1240 	0.8186663021  	-1.000190743  	1.476169343  
1241 	-1.601128321  	-0.5572774073  	-0.7183210401  
1244 	0.4804585281  	0.2332626525  	0.33582051  
1245 	1.014599833  	-0.3473410809  	0.8476216588  
1246 	-0.9575374434  	-0.3176578199  	-0.2417854822  
1248 	-0.3402213478  	0.7181299453  	-0.7022359516  
1249 	1.011216467  	0.5248694879  	0.6595530835  
1250 	-0.4169984578  	-0.9033188039  	0.8911414459  
1253 	0.1895138906  	0.5558972849  	0.4652705965  
1256 	-0.1928768673  	0.3647649012  	-0.541996026  
1262 	0.8788320234  	0.4859627779  	0.5434794828  
